province_s,province_l,feature_id,date,people_vaccinated,people_fully_vaccinated,source
HPH,Huaphanh,5,13/5/2021,5367,2186,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
XYB,Xayabury,0,13/5/2021,28540,9158,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
XK,Xiengkhuang,17,13/5/2021,10449,2722,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
VTP,Vientiane,14,13/5/2021,26283,5495,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
BKX,Borikhamxay,3,13/5/2021,16282,4080,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
KHM,Khammuane,6,13/5/2021,20712,4531,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
SVK,Savannakhet,12,13/5/2021,36144,4990,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
SLV,Saravane,11,13/5/2021,12119,5287,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
SK,Sekong,16,13/5/2021,3728,916,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
CPS,Champasak,4,13/5/2021,39891,14912,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
ATP,Attapeu,1,13/5/2021,6116,673,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
XSB,Xaysomboun,15,13/5/2021,1387,328,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4243636912327637/
CENTRE,Central Hospitals,99,16/5/2021,62924,4160,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
VTE,Vientiane Capital,13,16/5/2021,129288,12322,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
PHO,Phongsaly,10,16/5/2021,2661,867,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
LNT,Luangnamtha,7,16/5/2021,17392,4040,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
ODX,Oudomxay,9,16/5/2021,16255,1781,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
BK,Bokeo,2,16/5/2021,66197,4726,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
LPB,Luangprabang,8,16/5/2021,26201,6733,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
HPH,Huaphanh,5,16/5/2021,5812,2189,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
XYB,Xayabury,0,16/5/2021,30615,9166,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
XK,Xiengkhuang,17,16/5/2021,11146,2780,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
VTP,Vientiane,14,16/5/2021,28038,5542,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
BKX,Borikhamxay,3,16/5/2021,16795,4103,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
KHM,Khammuane,6,16/5/2021,20728,4532,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
SVK,Savannakhet,12,16/5/2021,37974,5045,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
SLV,Saravane,11,16/5/2021,12288,5291,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
SK,Sekong,16,16/5/2021,3775,1012,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
CPS,Champasak,4,16/5/2021,37193,14935,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
ATP,Attapeu,1,16/5/2021,6491,841,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
XSB,Xaysomboun,15,16/5/2021,1399,331,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4252839018074093/
CENTRE,Central Hospitals,99,17/5/2021,63593,4200,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
VTE,Vientiane Capital,13,17/5/2021,131750,12817,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
PHO,Phongsaly,10,17/5/2021,2755,869,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
LNT,Luangnamtha,7,17/5/2021,17392,4040,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
ODX,Oudomxay,9,17/5/2021,16436,1959,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
BK,Bokeo,2,17/5/2021,66363,4727,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
LPB,Luangprabang,8,17/5/2021,27049,7152,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
HPH,Huaphanh,5,17/5/2021,5887,2200,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
XYB,Xayabury,0,17/5/2021,31025,9167,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
XK,Xiengkhuang,17,17/5/2021,11177,2821,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
VTP,Vientiane,14,17/5/2021,28270,5543,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
BKX,Borikhamxay,3,17/5/2021,16795,4106,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
KHM,Khammuane,6,17/5/2021,21956,4647,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
SVK,Savannakhet,12,17/5/2021,38817,5735,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
SLV,Saravane,11,17/5/2021,13400,5346,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
SK,Sekong,16,17/5/2021,3849,1048,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
CPS,Champasak,4,17/5/2021,37306,14935,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
ATP,Attapeu,1,17/5/2021,6899,912,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
XSB,Xaysomboun,15,17/5/2021,1413,331,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4256655114359150/
CENTRE,Central Hospitals,99,19/5/2021,67049,5375,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
VTE,Vientiane Capital,13,19/5/2021,139057,14834,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
PHO,Phongsaly,10,19/5/2021,2755,1091,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
LNT,Luangnamtha,7,19/5/2021,17392,4040,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
ODX,Oudomxay,9,19/5/2021,16436,2337,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
BK,Bokeo,2,19/5/2021,67056,5286,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
LPB,Luangprabang,8,19/5/2021,28813,7245,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
HPH,Huaphanh,5,19/5/2021,6199,2280,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
XYB,Xayabury,0,19/5/2021,31884,9170,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
XK,Xiengkhuang,17,19/5/2021,12596,3844,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
VTP,Vientiane,14,19/5/2021,30262,5650,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
BKX,Borikhamxay,3,19/5/2021,19310,5226,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
KHM,Khammuane,6,19/5/2021,22564,5184,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
SVK,Savannakhet,12,19/5/2021,40697,6413,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
SLV,Saravane,11,19/5/2021,14325,5566,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
SK,Sekong,16,19/5/2021,3995,1249,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
CPS,Champasak,4,19/5/2021,37306,14983,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
ATP,Attapeu,1,19/5/2021,9107,922,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
XSB,Xaysomboun,15,19/5/2021,1430,331,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4263267643697897/
CENTRE,Central Hospitals,99,20/5/2021,67899,5719,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
VTE,Vientiane Capital,13,20/5/2021,140980,15125,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
PHO,Phongsaly,10,20/5/2021,3411,1134,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
LNT,Luangnamtha,7,20/5/2021,18104,4040,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
ODX,Oudomxay,9,20/5/2021,16546,2448,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
BK,Bokeo,2,20/5/2021,67367,5764,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
LPB,Luangprabang,8,20/5/2021,30820,7260,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
HPH,Huaphanh,5,20/5/2021,6342,2405,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
XYB,Xayabury,0,20/5/2021,34294,9221,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
XK,Xiengkhuang,17,20/5/2021,13203,4230,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
VTP,Vientiane,14,20/5/2021,31096,5689,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
BKX,Borikhamxay,3,20/5/2021,21492,5906,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
KHM,Khammuane,6,20/5/2021,23089,5251,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
SVK,Savannakhet,12,20/5/2021,41627,6984,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
SLV,Saravane,11,20/5/2021,15786,6149,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
SK,Sekong,16,20/5/2021,4036,1383,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
CPS,Champasak,4,20/5/2021,37308,15002,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
ATP,Attapeu,1,20/5/2021,9579,961,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
XSB,Xaysomboun,15,20/5/2021,1553,461,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4266301653394496/
CENTRE,Central Hospitals,99,21/5/2021,67899,5719,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
VTE,Vientiane Capital,13,21/5/2021,140980,21160,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
PHO,Phongsaly,10,21/5/2021,3411,1134,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
LNT,Luangnamtha,7,21/5/2021,18104,4722,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
ODX,Oudomxay,9,21/5/2021,16546,6059,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
BK,Bokeo,2,21/5/2021,68800,6098,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
LPB,Luangprabang,8,21/5/2021,32015,7260,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
HPH,Huaphanh,5,21/5/2021,6625,2732,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
XYB,Xayabury,0,21/5/2021,36660,9315,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
XK,Xiengkhuang,17,21/5/2021,13343,4377,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
VTP,Vientiane,14,21/5/2021,32897,5818,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
BKX,Borikhamxay,3,21/5/2021,21892,5906,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
KHM,Khammuane,6,21/5/2021,23089,6402,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
SVK,Savannakhet,12,21/5/2021,42636,7545,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
SLV,Saravane,11,21/5/2021,22395,10185,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
SK,Sekong,16,21/5/2021,4880,2109,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
CPS,Champasak,4,21/5/2021,37308,18057,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
ATP,Attapeu,1,21/5/2021,10773,1184,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
XSB,Xaysomboun,15,21/5/2021,2416,521,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4268278539863474/
CENTRE,Central Hospitals,99,23/5/2021,70121,8625,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
VTE,Vientiane Capital,13,23/5/2021,142030,21160,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
PHO,Phongsaly,10,23/5/2021,3657,1286,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
LNT,Luangnamtha,7,23/5/2021,18117,4722,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
ODX,Oudomxay,9,23/5/2021,16546,6059,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
BK,Bokeo,2,23/5/2021,69274,6749,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
LPB,Luangprabang,8,23/5/2021,32073,7260,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
HPH,Huaphanh,5,23/5/2021,7149,2734,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
XYB,Xayabury,0,23/5/2021,36660,9315,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
XK,Xiengkhuang,17,23/5/2021,14191,4781,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
VTP,Vientiane,14,23/5/2021,33154,5818,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
BKX,Borikhamxay,3,23/5/2021,24107,6003,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
KHM,Khammuane,6,23/5/2021,23804,6402,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
SVK,Savannakhet,12,23/5/2021,45258,8670,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
SLV,Saravane,11,23/5/2021,22395,10185,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
SK,Sekong,16,23/5/2021,4880,2109,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
CPS,Champasak,4,23/5/2021,37308,23202,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
ATP,Attapeu,1,23/5/2021,10773,1198,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
XSB,Xaysomboun,15,23/5/2021,2416,592,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4274838165874178/
CENTRE,Central Hospitals,99,24/5/2021,71867,12728,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
VTE,Vientiane Capital,13,24/5/2021,146262,24289,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
PHO,Phongsaly,10,24/5/2021,3761,1413,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
LNT,Luangnamtha,7,24/5/2021,18117,4722,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
ODX,Oudomxay,9,24/5/2021,16546,6059,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
BK,Bokeo,2,24/5/2021,69298,6841,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
LPB,Luangprabang,8,24/5/2021,32602,7277,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
HPH,Huaphanh,5,24/5/2021,7568,2788,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
XYB,Xayabury,0,24/5/2021,36660,9315,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
XK,Xiengkhuang,17,24/5/2021,14409,5112,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
VTP,Vientiane,14,24/5/2021,34518,5837,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
BKX,Borikhamxay,3,24/5/2021,24456,6380,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
KHM,Khammuane,6,24/5/2021,24175,6402,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
SVK,Savannakhet,12,24/5/2021,45631,8716,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
SLV,Saravane,11,24/5/2021,22395,10185,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
SK,Sekong,16,24/5/2021,4880,2109,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
CPS,Champasak,4,24/5/2021,37308,23202,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
ATP,Attapeu,1,24/5/2021,10773,1252,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
XSB,Xaysomboun,15,24/5/2021,2416,613,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4279337935424201/
CENTRE,Central Hospitals,99,26/5/2021,72766,18182,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
VTE,Vientiane Capital,13,26/5/2021,154676,36442,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
PHO,Phongsaly,10,26/5/2021,3761,1568,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
LNT,Luangnamtha,7,26/5/2021,18122,4722,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
ODX,Oudomxay,9,26/5/2021,16546,6059,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
BK,Bokeo,2,26/5/2021,69889,13346,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
LPB,Luangprabang,8,26/5/2021,33552,8631,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
HPH,Huaphanh,5,26/5/2021,8844,3025,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
XYB,Xayabury,0,26/5/2021,36750,9797,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
XK,Xiengkhuang,17,26/5/2021,15939,5725,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
VTP,Vientiane,14,26/5/2021,38604,5920,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
BKX,Borikhamxay,3,26/5/2021,24943,9049,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
KHM,Khammuane,6,26/5/2021,25726,6402,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
SVK,Savannakhet,12,26/5/2021,49812,10022,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
SLV,Saravane,11,26/5/2021,22395,10185,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
SK,Sekong,16,26/5/2021,4880,2109,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
CPS,Champasak,4,26/5/2021,37309,28614,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
ATP,Attapeu,1,26/5/2021,10241,1696,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
XSB,Xaysomboun,15,26/5/2021,2416,674,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4285375421487119/
CENTRE,Central Hospitals,99,27/5/2021,72766,19916,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
VTE,Vientiane Capital,13,27/5/2021,155208,37264,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
PHO,Phongsaly,10,27/5/2021,3962,1625,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
LNT,Luangnamtha,7,27/5/2021,18122,4722,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
ODX,Oudomxay,9,27/5/2021,17511,6059,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
BK,Bokeo,2,27/5/2021,70292,19071,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
LPB,Luangprabang,8,27/5/2021,33596,9430,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
HPH,Huaphanh,5,27/5/2021,9168,3126,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
XYB,Xayabury,0,27/5/2021,36960,10097,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
XK,Xiengkhuang,17,27/5/2021,16307,5789,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
VTP,Vientiane,14,27/5/2021,40754,6366,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
BKX,Borikhamxay,3,27/5/2021,24943,10345,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
KHM,Khammuane,6,27/5/2021,25997,6402,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
SVK,Savannakhet,12,27/5/2021,51392,11153,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
SLV,Saravane,11,27/5/2021,22395,10185,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
SK,Sekong,16,27/5/2021,4880,2109,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
CPS,Champasak,4,27/5/2021,37309,29082,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
ATP,Attapeu,1,27/5/2021,10260,1696,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
XSB,Xaysomboun,15,27/5/2021,2416,688,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1580136645344357/4289038314454163/
CENTRE,Central Hospitals,99,28/5/2021,72824,23325,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
VTE,Vientiane Capital,13,28/5/2021,155208,37973,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
PHO,Phongsaly,10,28/5/2021,3962,1794,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
LNT,Luangnamtha,7,28/5/2021,18122,4722,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
ODX,Oudomxay,9,28/5/2021,17511,6059,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
BK,Bokeo,2,28/5/2021,70293,19075,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
LPB,Luangprabang,8,28/5/2021,33761,10328,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
HPH,Huaphanh,5,28/5/2021,9404,3221,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
XYB,Xayabury,0,28/5/2021,36963,10774,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
XK,Xiengkhuang,17,28/5/2021,16752,5953,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
VTP,Vientiane,14,28/5/2021,42554,7545,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
BKX,Borikhamxay,3,28/5/2021,25103,10974,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
KHM,Khammuane,6,28/5/2021,25926,6810,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
SVK,Savannakhet,12,28/5/2021,52771,12339,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
SLV,Saravane,11,28/5/2021,22395,10185,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
SK,Sekong,16,28/5/2021,4880,2177,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
CPS,Champasak,4,28/5/2021,37312,29111,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
ATP,Attapeu,1,28/5/2021,10264,2110,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
XSB,Xaysomboun,15,28/5/2021,2416,697,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4294327177258610/
CENTRE,Central Hospitals,99,29/5/2021,72824,24055,https://www.facebook.com/CIEH.MoH.Lao/photos/a.1594657613892260/4295697773788217/
